track_id,start_step,end_step,start_time,end_time,tau,phenotype_continuity,material_retention,start_count,end_count,law_index,seed,snapshot_cadence,track_observations,track_ever_complex,complex_event_in_interval,interval_complex_kinds,probe_cadence_count_same_endpoints
3,60,120,1.2,2.4,1.2,0.838317865363992,0.4,6,8,7,101,10,51,True,True,ambiguous_association;merge,1
7,120,210,2.4,4.2,1.8000000000000003,0.8023141041719397,0.3333333333333333,4,12,7,101,30,10,True,True,ambiguous_association;merge,1
9,300,390,6.0,7.8,1.7999999999999998,0.8698805166851062,0.391304347826087,9,23,7,101,30,13,True,False,,1
9,210,390,4.2,7.8,3.5999999999999996,0.8435110930127309,0.391304347826087,9,23,7,101,30,13,True,True,ambiguous_association;split,1
16,120,210,2.4,4.2,1.8000000000000003,0.8225001351525545,0.4444444444444444,5,8,7,202,30,8,False,False,,1
1,60,70,1.2,1.4000000000000001,0.20000000000000018,0.8432509448648843,0.47058823529411764,12,13,7,303,10,14,True,True,ambiguous_association;merge;split,1
6,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8339573257230737,0.38461538461538464,9,9,7,303,10,10,True,False,,1
6,10,70,0.2,1.4000000000000001,1.2000000000000002,0.828006047393157,0.3333333333333333,7,9,7,303,10,10,True,False,,1
7,20,50,0.4,1.0,0.6,0.8309840870916652,0.3333333333333333,6,10,7,303,10,16,True,False,,1
7,30,60,0.6,1.2,0.6,0.8066917292194632,0.36363636363636365,6,9,7,303,10,16,True,False,,1
10,30,120,0.6,2.4,1.7999999999999998,0.8392510516663803,0.4,4,10,7,303,30,5,False,False,,1
18,90,270,1.8,5.4,3.6000000000000005,0.8235209259704045,0.4444444444444444,4,9,7,303,30,18,True,True,ambiguous_association;merge,1
22,210,390,4.2,7.8,3.5999999999999996,0.8295790643260914,0.4,4,10,7,303,30,15,False,False,,1
22,240,420,4.8,8.4,3.6000000000000005,0.8855522466507498,0.4,4,10,7,303,30,15,False,False,,2
22,270,450,5.4,9.0,3.5999999999999996,0.8172755686185665,0.36363636363636365,4,11,7,303,30,15,False,False,,1
22,300,480,6.0,9.6,3.5999999999999996,0.88935604987699,0.3333333333333333,4,12,7,303,30,15,False,False,,2
14,240,420,4.8,8.4,3.6000000000000005,0.8855522466507498,0.4,4,10,7,303,60,8,False,False,,2
14,300,480,6.0,9.6,3.5999999999999996,0.88935604987699,0.3333333333333333,4,12,7,303,60,8,False,False,,2
14,180,540,3.6,10.8,7.200000000000001,0.8355492995128547,0.2857142857142857,4,14,7,303,60,8,False,False,,1
14,240,600,4.8,12.0,7.2,0.8351213300660708,0.23529411764705882,4,17,7,303,60,8,False,False,,1
4,150,180,3.0,3.6,0.6000000000000001,0.8319187442673427,0.42105263157894735,9,18,8,101,30,20,True,True,ambiguous_association;merge,1
4,60,150,1.2,3.0,1.8,0.8147889353856022,0.4444444444444444,4,9,8,101,30,20,True,False,,1
4,90,180,1.8,3.6,1.8,0.8284432831461407,0.42105263157894735,9,18,8,101,30,20,True,True,ambiguous_association;merge,1
4,120,300,2.4,6.0,3.6,0.8824479511669626,0.2692307692307692,9,24,8,101,30,20,True,True,ambiguous_association;merge,1
0,0,60,0.0,1.2,1.2,0.8548057334481807,0.4444444444444444,6,7,8,101,60,11,False,False,,1
4,120,180,2.4,3.6,1.2000000000000002,0.865367975511067,0.42105263157894735,9,18,8,101,60,4,False,False,,1
0,30,90,0.6,1.8,1.2000000000000002,0.8690043064427491,0.0,4,4,8,202,10,12,True,True,ambiguous_association;split,1
0,40,100,0.8,2.0,1.2,0.8130766972308304,0.25,6,4,8,202,10,12,True,True,ambiguous_association;split,1
2,30,40,0.6,0.8,0.20000000000000007,0.8252835200425668,0.29411764705882354,13,9,8,202,10,61,True,False,,1
14,120,150,2.4,3.0,0.6000000000000001,0.8459397043143879,0.4166666666666667,9,8,8,202,10,55,True,True,ambiguous_association;merge,2
14,120,180,2.4,3.6,1.2000000000000002,0.8484521268875732,0.4166666666666667,9,8,8,202,10,55,True,True,ambiguous_association;merge,2
14,220,280,4.4,5.6000000000000005,1.2000000000000002,0.8375633102392377,0.45454545454545453,7,9,8,202,10,55,True,True,ambiguous_association;merge,1
14,230,290,4.6000000000000005,5.8,1.1999999999999993,0.8453144159275088,0.45454545454545453,7,9,8,202,10,55,True,True,ambiguous_association;merge,1
4,120,150,2.4,3.0,0.6000000000000001,0.8459397043143879,0.4166666666666667,9,8,8,202,30,21,True,True,ambiguous_association;merge;split,2
4,60,150,1.2,3.0,1.8,0.8313227561529453,0.07692307692307693,6,8,8,202,30,21,True,True,ambiguous_association;merge;split,1
4,120,210,2.4,4.2,1.8000000000000003,0.8095283328552719,0.3333333333333333,9,7,8,202,30,21,True,True,ambiguous_association;merge;split,1
4,60,240,1.2,4.8,3.5999999999999996,0.803670148332467,0.08333333333333333,6,7,8,202,30,21,True,True,ambiguous_association;merge;split,2
4,120,300,2.4,6.0,3.6,0.917922122362043,0.1875,9,10,8,202,30,21,True,True,ambiguous_association;merge;split,2
10,150,240,3.0,4.8,1.7999999999999998,0.816968201832572,0.4,6,8,8,202,30,19,True,True,ambiguous_association;merge,1
10,90,270,1.8,5.4,3.6000000000000005,0.8327142687593914,0.4,5,9,8,202,30,19,True,True,ambiguous_association;merge,1
10,120,300,2.4,6.0,3.6,0.8528259804617824,0.36363636363636365,6,9,8,202,30,19,True,True,ambiguous_association;merge,2
10,150,330,3.0,6.6000000000000005,3.6000000000000005,0.8604779784074998,0.36363636363636365,6,9,8,202,30,19,True,True,ambiguous_association;merge,1
6,120,300,2.4,6.0,3.6,0.8528259804617824,0.36363636363636365,6,9,8,202,60,11,True,True,ambiguous_association;merge,2
9,120,180,2.4,3.6,1.2000000000000002,0.8484521268875732,0.4166666666666667,9,8,8,202,60,10,True,True,ambiguous_association;merge;split,2
9,60,240,1.2,4.8,3.5999999999999996,0.803670148332467,0.08333333333333333,6,7,8,202,60,10,True,True,ambiguous_association;merge;split,2
9,120,300,2.4,6.0,3.6,0.917922122362043,0.1875,9,10,8,202,60,10,True,True,ambiguous_association;merge;split,2
1,30,40,0.6,0.8,0.20000000000000007,0.834306043418209,0.42857142857142855,4,6,8,303,10,61,True,False,,1
1,0,30,0.0,0.6,0.6,0.8459940124490625,0.42857142857142855,6,4,8,303,10,61,True,False,,2
1,10,40,0.2,0.8,0.6000000000000001,0.8408876072183283,0.4444444444444444,7,6,8,303,10,61,True,False,,1
1,20,50,0.4,1.0,0.6,0.8003277884737349,0.42857142857142855,5,5,8,303,10,61,True,False,,1
1,30,90,0.6,1.8,1.2000000000000002,0.8392405063071516,0.42857142857142855,4,6,8,303,10,61,True,False,,1
10,90,120,1.8,2.4,0.5999999999999999,0.8403094056696695,0.45454545454545453,6,10,8,303,10,56,False,False,,2
1,0,30,0.0,0.6,0.6,0.8459940124490625,0.42857142857142855,6,4,8,303,30,21,True,False,,2
9,90,120,1.8,2.4,0.5999999999999999,0.8403094056696695,0.45454545454545453,6,10,8,303,30,19,False,False,,2
9,60,150,1.2,3.0,1.8,0.8350902798031767,0.3333333333333333,4,8,8,303,30,19,False,False,,1
1,30,90,0.6,1.8,1.2000000000000002,0.8196520820594576,0.38461538461538464,7,11,9,101,10,61,True,True,ambiguous_association;merge,1
0,30,120,0.6,2.4,1.7999999999999998,0.8438950573999778,0.4444444444444444,13,26,9,101,30,21,True,True,ambiguous_association;merge,1
3,0,30,0.0,0.6,0.6,0.8185764210885924,0.2857142857142857,5,4,9,101,30,21,False,False,,1
6,30,120,0.6,2.4,1.7999999999999998,0.8272732352975264,0.4444444444444444,4,9,9,101,30,20,False,False,,1
3,40,50,0.8,1.0,0.19999999999999996,0.8481527196890846,0.3333333333333333,7,5,9,202,10,61,True,False,,1
3,50,110,1.0,2.2,1.2000000000000002,0.8047456055830869,0.3333333333333333,5,7,9,202,10,61,True,True,ambiguous_association;merge,1
4,30,60,0.6,1.2,0.6,0.8300776859109595,0.46153846153846156,10,9,9,202,10,10,False,False,,1
4,60,90,1.2,1.8,0.6000000000000001,0.8295605822546838,0.16666666666666666,9,5,9,202,10,10,False,False,,1
4,30,90,0.6,1.8,1.2000000000000002,0.8005988289384668,0.0,10,5,9,202,10,10,False,False,,1
12,30,90,0.6,1.8,1.2000000000000002,0.8475246670963267,0.4166666666666667,8,9,9,202,10,58,True,True,ambiguous_association;merge;split,1
6,0,90,0.0,1.8,1.8,0.8033161841973597,0.4,5,9,9,202,30,21,True,True,ambiguous_association;merge;split,1
8,60,240,1.2,4.8,3.5999999999999996,0.8347409179189903,0.3333333333333333,8,20,9,202,30,19,True,True,ambiguous_association;merge,2
8,120,300,2.4,6.0,3.6,0.8208172949369159,0.35,7,20,9,202,30,19,True,True,ambiguous_association;merge,2
11,90,120,1.8,2.4,0.5999999999999999,0.8316067121279219,0.375,5,6,9,202,30,4,True,True,ambiguous_association;merge;split,1
5,0,360,0.0,7.2,7.2,0.8265603727120716,0.2857142857142857,4,5,9,202,60,11,True,False,,1
8,60,240,1.2,4.8,3.5999999999999996,0.8347409179189903,0.3333333333333333,8,20,9,202,60,10,False,False,,2
8,120,300,2.4,6.0,3.6,0.8208172949369159,0.35,7,20,9,202,60,10,False,False,,2
8,120,480,2.4,9.6,7.199999999999999,0.8498536584740813,0.35,7,20,9,202,60,10,False,False,,1
8,180,540,3.6,10.8,7.200000000000001,0.8369028760945111,0.35,7,20,9,202,60,10,False,False,,1
9,60,420,1.2,8.4,7.2,0.918688661691628,0.45454545454545453,5,11,9,202,60,10,True,True,ambiguous_association;merge,1
0,20,50,0.4,1.0,0.6,0.8708545794628023,0.29411764705882354,10,12,9,303,10,61,True,True,ambiguous_association;split,1
2,20,50,0.4,1.0,0.6,0.8448525021134821,0.3333333333333333,10,10,9,303,10,25,True,True,ambiguous_association;split,1
5,20,30,0.4,0.6,0.19999999999999996,0.8189862709120959,0.375,5,6,9,303,10,61,True,False,,1
7,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8739344453668193,0.4444444444444444,6,7,9,303,10,13,True,True,ambiguous_association;merge;split,1
7,40,100,0.8,2.0,1.2,0.8263810113457174,0.4444444444444444,6,7,9,303,10,13,True,True,ambiguous_association;merge;split,1
0,0,60,0.0,1.2,1.2,0.8004605663117991,0.47058823529411764,14,11,10,101,10,61,True,False,,2
0,20,80,0.4,1.6,1.2000000000000002,0.8516425335634974,0.3333333333333333,8,8,10,101,10,61,True,False,,1
4,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8212509537511405,0.375,4,7,10,101,10,60,False,False,,1
7,30,90,0.6,1.8,1.2000000000000002,0.8232317763683058,0.4444444444444444,7,6,10,101,10,26,True,False,,1
0,30,120,0.6,2.4,1.7999999999999998,0.8264106350834712,0.375,4,7,10,101,30,21,True,False,,1
0,0,180,0.0,3.6,3.6,0.8349295677635026,0.35,14,13,10,101,30,21,True,True,ambiguous_association;merge,2
2,0,30,0.0,0.6,0.6,0.8002764860608238,0.375,5,6,10,101,30,2,False,False,,1
6,120,300,2.4,6.0,3.6,0.8492168098065076,0.45454545454545453,5,11,10,101,30,20,True,True,ambiguous_association;merge,1
6,150,330,3.0,6.6000000000000005,3.6000000000000005,0.801404195888343,0.45454545454545453,5,11,10,101,30,20,True,True,ambiguous_association;merge,1
6,180,360,3.6,7.2,3.6,0.8688408966483692,0.3333333333333333,5,11,10,101,30,20,True,True,ambiguous_association;merge,1
6,210,390,4.2,7.8,3.5999999999999996,0.8833742201518542,0.3333333333333333,5,11,10,101,30,20,True,True,ambiguous_association;merge,1
6,240,420,4.8,8.4,3.6000000000000005,0.8314341791951742,0.3333333333333333,5,11,10,101,30,20,True,True,ambiguous_association;merge,1
6,270,450,5.4,9.0,3.5999999999999996,0.8556969848586667,0.3333333333333333,5,11,10,101,30,20,True,True,ambiguous_association;merge,1
0,0,60,0.0,1.2,1.2,0.8004605663117991,0.47058823529411764,14,11,10,101,60,11,True,False,,2
0,0,180,0.0,3.6,3.6,0.8349295677635026,0.35,14,13,10,101,60,11,True,True,ambiguous_association;merge,2
0,10,40,0.2,0.8,0.6000000000000001,0.8217725092394329,0.4,7,7,10,202,10,61,False,False,,1
0,20,80,0.4,1.6,1.2000000000000002,0.8324780357119669,0.3,4,9,10,202,10,61,False,False,,1
0,30,90,0.6,1.8,1.2000000000000002,0.841276065492445,0.23076923076923078,6,10,10,202,10,61,False,False,,1
0,40,100,0.8,2.0,1.2,0.8966814893474534,0.3076923076923077,7,10,10,202,10,61,False,False,,1
5,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8100790347489105,0.4444444444444444,4,9,10,202,10,60,True,False,,1
0,0,90,0.0,1.8,1.8,0.8324264372052917,0.21428571428571427,7,10,10,202,30,21,False,False,,1
0,30,120,0.6,2.4,1.7999999999999998,0.9043257260116624,0.23076923076923078,6,10,10,202,30,21,False,False,,1
0,0,180,0.0,3.6,3.6,0.807886521767367,0.15384615384615385,7,8,10,202,30,21,False,False,,2
0,30,210,0.6,4.2,3.6,0.8605499839206979,0.16666666666666666,6,8,10,202,30,21,False,False,,1
1,0,90,0.0,1.8,1.8,0.8105215923694435,0.375,10,12,10,202,30,21,True,True,ambiguous_association;merge,1
1,0,180,0.0,3.6,3.6,0.8760706097661393,0.3157894736842105,10,15,10,202,30,21,True,True,ambiguous_association;merge;split,2
1,60,240,1.2,4.8,3.5999999999999996,0.8409651412910727,0.4,7,14,10,202,30,21,True,True,ambiguous_association;merge;split,2
1,150,330,3.0,6.6000000000000005,3.6000000000000005,0.8644508288840789,0.46153846153846156,7,12,10,202,30,21,True,True,ambiguous_association;merge;split,1
5,60,150,1.2,3.0,1.8,0.8562852178907209,0.45454545454545453,5,11,10,202,30,20,True,True,ambiguous_association;merge,1
5,30,210,0.6,4.2,3.6,0.8597068148890288,0.45454545454545453,5,11,10,202,30,20,True,True,ambiguous_association;merge,1
5,60,240,1.2,4.8,3.5999999999999996,0.8842545729165032,0.45454545454545453,5,11,10,202,30,20,True,True,ambiguous_association;merge,2
1,0,180,0.0,3.6,3.6,0.8760706097661393,0.3157894736842105,10,15,10,202,60,11,True,True,ambiguous_association;merge,2
1,60,240,1.2,4.8,3.5999999999999996,0.8409651412910727,0.4,7,14,10,202,60,11,True,True,ambiguous_association;merge,2
1,60,420,1.2,8.4,7.2,0.8109545016195538,0.35714285714285715,7,12,10,202,60,11,True,True,ambiguous_association;merge,1
5,60,240,1.2,4.8,3.5999999999999996,0.8842545729165032,0.45454545454545453,5,11,10,202,60,10,True,True,ambiguous_association;merge,2
1,30,60,0.6,1.2,0.6,0.8468276139956461,0.4666666666666667,10,12,10,303,10,61,True,False,,2
1,30,90,0.6,1.8,1.2000000000000002,0.8510996762860396,0.3888888888888889,10,15,10,303,10,61,True,False,,1
2,0,60,0.0,1.2,1.2,0.8442039866483756,0.18181818181818182,5,8,10,303,10,61,True,True,ambiguous_association;merge,1
2,70,130,1.4000000000000001,2.6,1.2,0.8070533103344651,0.4444444444444444,8,5,10,303,10,61,True,False,,1
18,110,120,2.2,2.4,0.19999999999999973,0.8616160168959259,0.25,5,5,10,303,10,9,False,False,,1
18,110,140,2.2,2.8000000000000003,0.6000000000000001,0.8224953372817048,0.25,5,5,10,303,10,9,False,False,,1
18,120,150,2.4,3.0,0.6000000000000001,0.8259878989019884,0.42857142857142855,5,5,10,303,10,9,False,False,,2
1,30,60,0.6,1.2,0.6,0.8468276139956461,0.4666666666666667,10,12,10,303,30,21,True,False,,2
1,30,210,0.6,4.2,3.6,0.868589757354756,0.47368421052631576,10,18,10,303,30,21,True,False,,1
2,0,90,0.0,1.8,1.8,0.8406003130938976,0.3,5,8,10,303,30,21,True,True,ambiguous_association;merge,1
2,30,120,0.6,2.4,1.7999999999999998,0.8171901795250194,0.42857142857142855,4,6,10,303,30,21,True,True,ambiguous_association;merge,1
2,210,300,4.2,6.0,1.7999999999999998,0.8426765802252965,0.4444444444444444,5,8,10,303,30,21,True,False,,1
2,30,210,0.6,4.2,3.6,0.866201347357914,0.2857142857142857,4,5,10,303,30,21,True,True,ambiguous_association;merge,1
2,120,300,2.4,6.0,3.6,0.9176119223323189,0.4,6,8,10,303,30,21,True,False,,2
11,120,150,2.4,3.0,0.6000000000000001,0.8259878989019884,0.42857142857142855,5,5,10,303,30,3,False,False,,2
0,0,180,0.0,3.6,3.6,0.8379677036077825,0.2857142857142857,4,5,10,303,60,11,False,False,,1
0,120,300,2.4,6.0,3.6,0.9176119223323189,0.4,6,8,10,303,60,11,False,False,,2
0,120,480,2.4,9.6,7.199999999999999,0.8568037292754717,0.4444444444444444,6,7,10,303,60,11,False,False,,1
5,30,40,0.6,0.8,0.20000000000000007,0.8328298124101797,0.3333333333333333,5,7,11,101,10,39,True,True,ambiguous_association;merge,1
2,30,210,0.6,4.2,3.6,0.8178030715342453,0.23076923076923078,5,11,11,101,30,13,True,True,ambiguous_association;merge;split,1
5,30,120,0.6,2.4,1.7999999999999998,0.8125135855903615,0.4444444444444444,4,9,11,101,30,4,True,True,ambiguous_association;merge,1
0,360,420,7.2,8.4,1.2000000000000002,0.8068855008524868,0.3611111111111111,16,33,11,101,60,11,False,False,,1
0,360,540,7.2,10.8,3.6000000000000005,0.8036653334777207,0.3611111111111111,16,33,11,101,60,11,False,False,,1
0,60,420,1.2,8.4,7.2,0.8044423597781861,0.21212121212121213,7,33,11,101,60,11,False,False,,1
0,240,600,4.8,12.0,7.2,0.8055415402114405,0.3333333333333333,11,33,11,101,60,11,False,False,,1
0,100,160,2.0,3.2,1.2000000000000002,0.8412813855029363,0.44,15,21,11,202,10,32,True,False,,1
4,30,40,0.6,0.8,0.20000000000000007,0.8739384345536714,0.42857142857142855,9,11,11,202,10,11,True,True,ambiguous_association;merge,1
4,20,50,0.4,1.0,0.6,0.8880627693791707,0.42857142857142855,9,11,11,202,10,11,True,True,ambiguous_association;merge,1
4,30,60,0.6,1.2,0.6,0.841814528718969,0.42857142857142855,9,11,11,202,10,11,True,True,ambiguous_association;merge,2
4,20,80,0.4,1.6,1.2000000000000002,0.8034466696211516,0.35714285714285715,9,10,11,202,10,11,True,True,ambiguous_association;merge,1
6,70,130,1.4000000000000001,2.6,1.2,0.8312472110708605,0.45454545454545453,7,9,11,202,10,18,True,True,ambiguous_association;merge,1
6,90,150,1.8,3.0,1.2,0.8429185866620699,0.4,5,9,11,202,10,18,True,True,ambiguous_association;merge,1
17,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8012695242168282,0.46153846153846156,8,11,11,202,10,23,True,True,ambiguous_association;merge,1
4,30,60,0.6,1.2,0.6,0.841814528718969,0.42857142857142855,9,11,11,202,30,4,True,True,ambiguous_association;merge,2
6,60,150,1.2,3.0,1.8,0.8382173797966708,0.45454545454545453,7,9,11,202,30,12,True,True,ambiguous_association;merge,1
6,210,300,4.2,6.0,1.7999999999999998,0.8021059366729522,0.4166666666666667,5,12,11,202,30,12,True,True,ambiguous_association;merge,1
6,150,330,3.0,6.6000000000000005,3.6000000000000005,0.8683101956991658,0.47058823529411764,9,16,11,202,30,12,True,True,ambiguous_association;merge;split,1
6,180,360,3.6,7.2,3.6,0.8175836477408261,0.38461538461538464,5,13,11,202,30,12,True,True,ambiguous_association;merge;split,2
2,60,240,1.2,4.8,3.5999999999999996,0.8171459908140639,0.375,4,7,11,202,60,6,False,False,,1
5,180,360,3.6,7.2,3.6,0.8175836477408261,0.38461538461538464,5,13,11,202,60,6,False,False,,2
5,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8180725746570587,0.1111111111111111,4,6,11,303,10,8,True,True,ambiguous_association;split,1
19,180,210,3.6,4.2,0.6000000000000001,0.8207998329626529,0.2222222222222222,6,5,11,303,10,43,True,False,,1
19,180,240,3.6,4.8,1.1999999999999997,0.8079523596150157,0.2,6,6,11,303,10,43,True,False,,1
1,0,180,0.0,3.6,3.6,0.8058474893820977,0.4444444444444444,5,8,11,303,30,11,False,False,,2
11,150,330,3.0,6.6000000000000005,3.6000000000000005,0.8085567893209273,0.4375,16,30,11,303,30,15,True,True,ambiguous_association;merge,1
13,150,330,3.0,6.6000000000000005,3.6000000000000005,0.8053422051621484,0.1111111111111111,4,6,11,303,30,16,True,True,ambiguous_association;split,1
1,0,180,0.0,3.6,3.6,0.8058474893820977,0.4444444444444444,5,8,11,303,60,6,False,False,,2
